"type","typeCount"
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1926",405
"http://dbpedia.org/class/yago/WikicatFilmRemakes",405
"http://dbpedia.org/class/yago/Wikicat20th-centuryAmericanSingers",405
"http://dbpedia.org/class/yago/Skidder110605088",405
"http://dbpedia.org/class/yago/WikicatCommunesOfCharente",405
"http://dbpedia.org/class/yago/ArtisticMovement108466643",405
"http://dbpedia.org/class/yago/NervousTissue105296775",405
"http://dbpedia.org/class/yago/Corridor103112099",405
"http://dbpedia.org/class/yago/AutomobileEngine102761557",405
"http://dbpedia.org/class/yago/Wikicat2007TelevisionEpisodes",405
"http://dbpedia.org/class/yago/WikicatTreatiesOfTheNetherlands",405
"http://dbpedia.org/class/yago/WikicatPeopleFromEssex",405
"http://dbpedia.org/class/yago/WikicatJewishComposersAndSongwriters",405
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1865",405
"http://dbpedia.org/class/yago/WikicatMedalistsAtThe2002WinterOlympics",405
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRudsarCounty",405
"http://dbpedia.org/class/yago/WikicatRussianInventors",405
"http://dbpedia.org/class/yago/WikicatNationalistParties",405
"http://dbpedia.org/class/yago/WikicatCitiesInSilesia",405
"http://dbpedia.org/class/yago/WikicatCanadianPoliticians",404
"http://www.wikidata.org/entity/Q349",404
"http://dbpedia.org/class/yago/Wikicat1966Albums",404
"http://dbpedia.org/class/yago/Snowboarder110617665",404
"http://dbpedia.org/class/yago/WikicatVillagesInDerbyshire",404
"http://dbpedia.org/class/yago/WikicatModernSculptors",404
"http://dbpedia.org/class/yago/WikicatMissingPeople",404
"http://dbpedia.org/class/yago/WikicatAmericanAstronauts",404
"http://dbpedia.org/class/yago/WikicatAmericanFootballHalfbacks",404
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1985",404
"http://dbpedia.org/class/yago/WikicatPeopleOfTheFrenchRevolution",404
"http://dbpedia.org/class/yago/WikicatPrivateEquityPortfolioCompanies",404
"http://dbpedia.org/class/yago/WikicatIceHockeyPlayersAtThe2014WinterOlympics",404
"http://dbpedia.org/class/yago/WikicatRomanianExpatriateFootballers",404
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn1995",404
"http://dbpedia.org/class/yago/WikicatCommunesOfEure-et-Loir",404
"http://dbpedia.org/class/yago/WikicatRoyalMedalWinners",404
"http://dbpedia.org/class/yago/WikicatInternetProtocols",404
"http://dbpedia.org/class/yago/Wikicat21st-centuryAnglicanBishops",403
"http://dbpedia.org/class/yago/WikicatCarboxylateEsters",403
"http://dbpedia.org/class/yago/Diviner110020031",403
"http://dbpedia.org/class/yago/WikicatBolognaF.C.1909Players",403
"http://dbpedia.org/class/yago/WikicatA-typeMain-sequenceStars",403
"http://dbpedia.org/class/yago/Expedition100968479",403
"http://dbpedia.org/class/yago/Wikicat19th-centuryEnglishWriters",403
"http://dbpedia.org/class/yago/WikicatTownsInEssex",403
"http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromWisconsin",403
"http://dbpedia.org/class/yago/Opera103849814",403
"http://dbpedia.org/class/yago/WikicatChildren'sBookIllustrators",403
"http://dbpedia.org/class/yago/WikicatSovietUnionInternationalFootballers",403
"http://dbpedia.org/class/yago/WikicatPeopleFromSyracuse,NewYork",403
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAnbarabadCounty",403
"http://dbpedia.org/class/yago/WikicatPeaceTreaties",403
"http://dbpedia.org/class/yago/WikicatMusiciansFromPhiladelphia,Pennsylvania",403
"http://dbpedia.org/class/yago/Guitar103467517",402
"http://dbpedia.org/class/yago/WikicatEagleScouts",402
"http://dbpedia.org/class/yago/Explanation106738281",402
"http://dbpedia.org/class/yago/Wikicat1928Films",402
"http://dbpedia.org/class/yago/Squad108218122",402
"http://dbpedia.org/class/yago/WikicatPeopleExecutedByHanging",402
"http://dbpedia.org/class/yago/Foreman110104209",402
"http://dbpedia.org/class/yago/Wikicat1990sThrillerFilms",402
"http://dbpedia.org/class/yago/Prophet110483530",402
"http://dbpedia.org/class/yago/Wikicat16th-centuryDutchPeople",402
"http://dbpedia.org/class/yago/WikicatVicenzaCalcioPlayers",402
"http://dbpedia.org/class/yago/WikicatASMonacoFCPlayers",402
"http://dbpedia.org/class/yago/Wikicat2007LiveAlbums",402
"http://dbpedia.org/class/yago/Wikicat2013Songs",402
"http://dbpedia.org/class/yago/Overseer110388732",402
"http://dbpedia.org/class/yago/WikicatRacingClubDeAvellanedaFootballers",402
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInSicily",402
"http://dbpedia.org/class/yago/WikicatAmericanFootballReturnSpecialists",402
"http://dbpedia.org/class/yago/WikicatAustralianActors",402
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1880",402
"http://dbpedia.org/class/yago/WikicatAssassinatedPoliticians",402
"http://dbpedia.org/class/yago/WikicatTelecommunications",402
"http://dbpedia.org/class/yago/WikicatMalaysianMalayPeople",402
"http://dbpedia.org/class/yago/WikicatMystics",402
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInMadhyaPradesh",401
"http://dbpedia.org/class/yago/Wikicat2001CompilationAlbums",401
"http://dbpedia.org/class/yago/Wikicat2005Novels",401
"http://dbpedia.org/class/yago/MentalHospital103746574",401
"http://dbpedia.org/class/yago/Telescope104403638",401
"http://dbpedia.org/class/yago/Shooting100122661",401
"http://dbpedia.org/class/yago/See108586825",401
"http://dbpedia.org/class/yago/WikicatExpatriateRugbyUnionPlayersInFrance",401
"http://dbpedia.org/class/yago/WikicatRomanConsuls",401
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInWestBengal",401
"http://dbpedia.org/class/yago/WikicatPeopleFromBergen",401
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1878",401
"http://dbpedia.org/class/yago/WikicatAmericanMaleRadioActors",401
"http://dbpedia.org/class/yago/WikicatAmericanExpatriateBasketballPeopleInGermany",401
"http://dbpedia.org/class/yago/WikicatVanderbiltUniversityAlumni",401
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1845",401
"http://dbpedia.org/class/yago/WikicatLeedsRhinosPlayers",401
"http://dbpedia.org/class/yago/WikicatLPGATourGolfers",401
"http://dbpedia.org/class/yago/WikicatMusicologists",401
"http://dbpedia.org/class/yago/WikicatNorwegianWriters",401
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn2001",401
"http://dbpedia.org/class/yago/WikicatIndieVideoGames",401
"http://dbpedia.org/class/yago/Interface106575227",400
"http://dbpedia.org/class/yago/Wikicat2013TelevisionEpisodes",400
"http://dbpedia.org/class/yago/WikicatAmericanUniversityAlumni",400
"http://dbpedia.org/class/yago/WikicatPeopleFromJohannesburg",400
"http://dbpedia.org/class/yago/WikicatClubNacionalDeFootballPlayers",400
"http://dbpedia.org/class/yago/WikicatS-typeAsteroids",400
"http://dbpedia.org/class/yago/WikicatCompaniesEstablishedIn2008",400
"http://dbpedia.org/class/yago/WikicatOlympicMedalistsInJudo",400
"http://dbpedia.org/class/yago/Economy108366753",399
"http://dbpedia.org/class/yago/WikicatBelgiumInternationalFootballers",399
"http://dbpedia.org/class/yago/TimeInterval115269513",399
"http://dbpedia.org/class/yago/WikicatAmericanMaleModels",399
"http://dbpedia.org/class/yago/Promotion107247071",399
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1874",399
"http://dbpedia.org/class/yago/WikicatKenyanLong-distanceRunners",399
"http://dbpedia.org/class/yago/WikicatTrussBridges",399
"http://dbpedia.org/class/yago/WikicatSpanishFilmActors",399
"http://dbpedia.org/class/yago/WikicatGradeII*ListedChurches",399
"http://dbpedia.org/class/yago/WikicatGermanJurists",399
"http://dbpedia.org/class/yago/WikicatNumber-oneSinglesInGermany",399
"http://dbpedia.org/class/yago/WikicatEnglishRockGuitarists",398
"http://dbpedia.org/class/yago/WikicatBritishIndependentRecordLabels",398
"http://dbpedia.org/class/yago/Wikicat1977Singles",398
"http://dbpedia.org/class/yago/Viceroy110751785",398
"http://dbpedia.org/class/yago/WikicatAlumniOfTheRoyalCollege,Colombo",398
"http://dbpedia.org/class/yago/WikicatAmericanChristianMissionaries",398
"http://dbpedia.org/class/yago/WikicatWebsites",398
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInThailand",398
"http://dbpedia.org/class/yago/WikicatLiberalParty(Norway)Politicians",398
"http://dbpedia.org/class/yago/WikicatJapanesePhotographers",398
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn2000",398
"http://dbpedia.org/class/yago/WikicatCommunistParties",398
"http://id.nlm.nih.gov/mesh/vocab#GeographicalDescriptor",397
"http://dbpedia.org/class/yago/Inscription106405699",397
"http://dbpedia.org/class/yago/Special107166851",397
"http://dbpedia.org/class/yago/Alga101397114",397
"http://dbpedia.org/class/yago/Offer107164546",397
"http://dbpedia.org/class/yago/WikicatFrenchMaleStageActors",397
"http://dbpedia.org/class/yago/WikicatPeopleOfOhioInTheAmericanCivilWar",397
"http://dbpedia.org/class/yago/WikicatFrenchPeopleOfItalianDescent",397
"http://dbpedia.org/class/yago/WikicatLight-heavyweightBoxers",397
"http://dbpedia.org/class/yago/WikicatTulsaOilers(baseball)Players",397
"http://dbpedia.org/class/yago/WikicatCitiesInNewSouthWales",397
"http://dbpedia.org/ontology/Fashion",397
"http://dbpedia.org/class/yago/WikicatCitiesInHungary",397
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInLouisiana",397
"http://dbpedia.org/class/yago/WikicatDays",397
"http://dbpedia.org/class/yago/WikicatGermanPeopleOfWorldWarII",397
"http://dbpedia.org/class/yago/WikicatOhioStateBuckeyesFootballPlayers",397
"http://dbpedia.org/class/yago/WikicatNADPH-dependentEnzymes",397
"http://dbpedia.org/class/yago/WikicatRomancePhilologists",397
"http://dbpedia.org/class/yago/WikicatRaithRoversF.C.Players",397
"http://dbpedia.org/ontology/Identifier",396
"http://dbpedia.org/class/yago/Analyst109790278",396
"http://dbpedia.org/ontology/Nerve",396
"http://www.wikidata.org/entity/Q6545185",396
"http://dbpedia.org/class/yago/Wikicat1914Films",396
"http://dbpedia.org/class/yago/WikicatVideoGameComposers",396
"http://www.wikidata.org/entity/Q14296",396
"http://dbpedia.org/class/yago/WikicatCitiesInTennessee",396
"http://dbpedia.org/ontology/RoadTunnel",396
"http://dbpedia.org/class/yago/HeterocyclicCompound115025397",396
"http://dbpedia.org/class/yago/WikicatBattlesOfTheMiddleAges",396
"http://dbpedia.org/class/yago/CognitiveScientist109934647",396
"http://dbpedia.org/class/yago/Protest101177033",396
"http://dbpedia.org/class/yago/Manor103718458",396
"http://dbpedia.org/class/yago/WikicatPolishPoets",396
"http://dbpedia.org/class/yago/WikicatLGBTDirectors",396
"http://dbpedia.org/class/yago/WikicatClubeAtléticoParanaensePlayers",396
"http://dbpedia.org/class/yago/WikicatPeopleFromJerseyCity,NewJersey",396
"http://dbpedia.org/ontology/TopLevelDomain",396
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1862",396
"http://dbpedia.org/class/yago/WikicatDistrictsOfEnglandCreatedByTheLocalGovernmentAct1894",396
"http://dbpedia.org/class/yago/WikicatNorwegianWomenInPolitics",396
"http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForSweden",396
"http://dbpedia.org/class/yago/WikicatFrenchFemaleSingers",395
"http://dbpedia.org/class/yago/Wikicat2013WorldBaseballClassicPlayers",395
"http://linkedgeodata.org/ontology/LifeRing",395
"http://dbpedia.org/class/yago/WikicatSuburbsOfAdelaide",395
"http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForItaly",395
"http://dbpedia.org/class/yago/WikicatBirdsOfBangladesh",395
"http://dbpedia.org/class/yago/WikicatBritishMaleSingers",395
"http://dbpedia.org/class/yago/WikicatMammalGenera",395
"http://dbpedia.org/class/yago/WikicatMusicalGroupsEstablishedIn1994",395
"http://dbpedia.org/class/yago/Falsehood106756407",395
"http://dbpedia.org/class/yago/Obstructionist110349243",395
"http://dbpedia.org/class/yago/WikicatAmericanSocialites",395
"http://dbpedia.org/class/yago/WikicatFeyenoordPlayers",395
"http://dbpedia.org/class/yago/WikicatKilmarnockF.C.Players",395
"http://dbpedia.org/class/yago/WikicatItalianExpatriateFootballers",395
"http://dbpedia.org/class/yago/Religion108081668",394
"http://dbpedia.org/class/yago/Wikicat21st-centuryCanadianNovelists",394
"http://dbpedia.org/class/yago/Liabilities113396054",394
"http://dbpedia.org/class/yago/WikicatPeopleFromDevon",394
"http://dbpedia.org/class/yago/Wikicat2003Novels",394
"http://dbpedia.org/class/yago/WikicatMilitaryUnitsAndFormationsEstablishedIn1940",394
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLazio",394
"http://dbpedia.org/class/yago/WikicatSciencesPoAlumni",394
"http://dbpedia.org/class/yago/WikicatVillagesInHarjuCounty",394
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1958",394
"http://dbpedia.org/class/yago/WikicatFrenchMaleTelevisionActors",394
"http://dbpedia.org/class/yago/WikicatFieldHockeyPlayersAtThe2012SummerOlympics",394
"http://dbpedia.org/class/yago/WikicatVillagesInNebraska",394
"http://dbpedia.org/class/yago/WikicatGNKDinamoZagrebPlayers",394
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1864",394
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBoluProvince",394
"http://dbpedia.org/class/yago/WikicatHellasVeronaF.C.Players",394
"http://dbpedia.org/class/yago/WikicatNumber-oneSinglesInNorway",394
"http://dbpedia.org/class/yago/WikicatGlaciersOfVictoriaLand",394
"http://dbpedia.org/class/yago/WikicatMusiciansFromDetroit,Michigan",394
"http://dbpedia.org/class/yago/WikicatBishopsOfTheChurchOfJesusChristOfLatter-daySaints",393
"http://dbpedia.org/class/yago/WikicatBaseballPlayersFromIndiana",393
"http://dbpedia.org/class/yago/Postmaster110459575",393
"http://dbpedia.org/class/yago/WikicatCSDColo-ColoPlayers",393
"http://linkedgeodata.org/ontology/Hostel",393
"http://dbpedia.org/class/yago/Nonaccomplishment100066216",393
"http://dbpedia.org/class/yago/Wikicat2000sScienceFictionNovels",393
"http://dbpedia.org/class/yago/WikicatLigaNacionalDeFútbolDeHondurasFootballers",393
"http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1963",393
"http://dbpedia.org/class/yago/WikicatVillagesInDorset",393
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1885",393
"http://dbpedia.org/class/yago/WikicatCitiesInChina",393
"http://dbpedia.org/class/yago/Wikicat1917Films",392
"http://www.wikidata.org/entity/Q2354973",392
"http://dbpedia.org/class/yago/Wikicat2000sShortFilms",392
"http://dbpedia.org/class/yago/Wikicat2008Novels",392
"http://dbpedia.org/class/yago/WikicatVillagesInEssex",392
"http://dbpedia.org/class/yago/WikicatAustralianNon-fictionWriters",392
"http://dbpedia.org/class/yago/WikicatPeopleFromCairo",392
"http://dbpedia.org/class/yago/WikicatPeopleFromLjubljana",392
"http://dbpedia.org/class/yago/WikicatStationsOfEastJapanRailwayCompany",392
"http://dbpedia.org/class/yago/WikicatFranceYouthInternationalFootballers",392
"http://dbpedia.org/class/yago/WikicatVillagesInOxfordshire",392
"http://dbpedia.org/class/yago/WikicatOlympicAthletesOfItaly",392
"http://dbpedia.org/class/yago/Formulation107069948",391
"http://dbpedia.org/class/yago/Concerto107043275",391
"http://dbpedia.org/class/yago/WikicatEthnicGroupsInAsia",391
"http://dbpedia.org/class/yago/WikicatAnimatedShortFilms",391
"http://dbpedia.org/class/yago/WikicatPopMusicians",391
"http://dbpedia.org/class/yago/WikicatSpanishPoliticians",391
"http://dbpedia.org/class/yago/WikicatAmericanRomanceFilms",391
"http://dbpedia.org/class/yago/WikicatParaguayInternationalFootballers",391
"http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForCanada",391
"http://dbpedia.org/class/yago/Artillery108389297",390
"http://dbpedia.org/class/yago/Source104263614",390
"http://linkedgeodata.org/ontology/Solarium",390
"http://dbpedia.org/class/yago/WikicatCanadianActresses",390
"http://dbpedia.org/class/yago/WikicatPeopleFromKansasCity,Missouri",390
"http://dbpedia.org/class/yago/Goldmine103445217",390
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1888",390
"http://dbpedia.org/class/yago/WikicatStateHighwaysInFlorida",390
"http://dbpedia.org/class/yago/WikicatFrenchRomanCatholicPriests",390
"http://dbpedia.org/class/yago/WikicatFinancialServicesCompaniesOfTheUnitedStates",390
"http://dbpedia.org/class/yago/WikicatBaltimoreOrioles(IL)Players",390
"http://dbpedia.org/class/yago/WikicatSovietChessPlayers",390
"http://dbpedia.org/class/yago/WikicatShootersAtThe2012SummerOlympics",390
"http://dbpedia.org/class/yago/WikicatJapaneseJuniorColleges",390
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1890",390
"http://dbpedia.org/class/yago/WikicatLouisianaLawyers",390
"http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInPennsylvania",390
"http://dbpedia.org/class/yago/WikicatCitiesInSaxony",390
"http://dbpedia.org/class/yago/Wikicat15th-centuryRomanCatholicBishops",389
"http://dbpedia.org/class/yago/WikicatBiochemists",389
"http://dbpedia.org/class/yago/WikicatBritishTelevisionFilms",389
"http://dbpedia.org/class/yago/WikicatVillagesInKielceCounty",389
"http://dbpedia.org/class/yago/Affiliate109776346",389
"http://dbpedia.org/class/yago/Voter110760340",389
"http://dbpedia.org/class/yago/WikicatPhiladelphia76ersPlayers",389
"http://dbpedia.org/class/yago/Wikicat1987VideoGames",389
"http://dbpedia.org/class/yago/WikicatHeistFilms",389
"http://dbpedia.org/class/yago/WikicatLasVegas51sPlayers",389
"http://dbpedia.org/class/yago/WikicatPeopleFromNewRochelle,NewYork",389
"http://dbpedia.org/class/yago/WikicatKenyanAthletes",389
"http://dbpedia.org/class/yago/WikicatAustraliaInternationalSoccerPlayers",388
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1988",388
"http://www.wikidata.org/entity/Q19546",388
"http://dbpedia.org/class/yago/WikicatBlackComedyFilms",388
"http://dbpedia.org/class/yago/WikicatMedalistsAtTheWorldArtisticGymnasticsChampionships",388
"http://dbpedia.org/class/yago/Antibiotic102716866",388
"http://dbpedia.org/class/yago/WikicatMaleActorsFromChicago,Illinois",388
"http://dbpedia.org/class/yago/WikicatEarlsInThePeerageOfTheUnitedKingdom",388
"http://dbpedia.org/class/yago/WikicatAustrianWriters",388
"http://dbpedia.org/class/yago/WikicatSwedishActors",388
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInChabaharCounty",388
"http://dbpedia.org/class/yago/WikicatFemaleRockSingers",388
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSariCounty",388
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn2012",387
